,word,likes,retweets,comments,n,avg_likes,avg_retweets,avg_comments,trafic,party
2753,forsøg,0,0,0,1,0,0,0,0,Liberal Alliance
2754,.@AndersSamuelsen,5,2,7,1,5,2,7,7,Liberal Alliance
2755,dkforsvar,24,8,9,3,8,3,3,32,Liberal Alliance
2756,https://t.co/lss1vaOE9L,5,2,7,1,5,2,7,7,Liberal Alliance
2757,efterspørgsel,0,0,2,1,0,0,2,0,Liberal Alliance
2758,byggeri,0,0,2,1,0,0,2,0,Liberal Alliance
2759,Rapporten,0,0,2,1,0,0,2,0,Liberal Alliance
2760,https://t.co/x1X4rW8LsB,0,0,2,1,0,0,2,0,Liberal Alliance
2761,emne,29,7,13,1,29,7,13,36,Liberal Alliance
2762,https://t.co/ojtt5t6tV4,29,7,13,1,29,7,13,36,Liberal Alliance
2763,https://t.co/NwEDcL76,29,7,13,1,29,7,13,36,Liberal Alliance
2764,.@SociologenHD,12,2,1,1,12,2,1,14,Liberal Alliance
2765,Hvilken,12,2,1,1,12,2,1,14,Liberal Alliance
2766,Monty,12,2,1,1,12,2,1,14,Liberal Alliance
2767,Python,12,2,1,1,12,2,1,14,Liberal Alliance
2768,osteforretning,12,2,1,1,12,2,1,14,Liberal Alliance
2769,ost,12,2,1,1,12,2,1,14,Liberal Alliance
2770,parlør,12,2,1,1,12,2,1,14,Liberal Alliance
2771,ungarsk,12,2,1,1,12,2,1,14,Liberal Alliance
2772,vrøvl,12,2,1,1,12,2,1,14,Liberal Alliance
2773,uforskammethed,12,2,1,1,12,2,1,14,Liberal Alliance
2774,https://t.co/uAMi6W8gWD,12,2,1,1,12,2,1,14,Liberal Alliance
2775,Forsvarsordfører,10,4,1,1,10,4,1,14,Liberal Alliance
2776,profesionelle,10,4,1,1,10,4,1,14,Liberal Alliance
2777,https://t.co/qqk4aNE3kJ,10,4,1,1,10,4,1,14,Liberal Alliance
2778,frivillighed,9,2,1,1,9,2,1,11,Liberal Alliance
2779,værnepligt,9,2,1,1,9,2,1,11,Liberal Alliance
2780,international,9,2,1,1,9,2,1,11,Liberal Alliance
2781,engagement,9,2,1,1,9,2,1,11,Liberal Alliance
2782,materiel,9,2,1,1,9,2,1,11,Liberal Alliance
2783,tidssvarende,9,2,1,1,9,2,1,11,Liberal Alliance
2784,værnepligtuddannelse,9,2,1,1,9,2,1,11,Liberal Alliance
2785,Spørgsmål,26,3,12,2,13,2,6,29,Liberal Alliance
2786,https://t.co/J7w7xXFRqN,9,2,1,1,9,2,1,11,Liberal Alliance
2787,Christinas,9,3,0,1,9,3,0,12,Liberal Alliance
2788,https://t.co/N21f9Q5ndb,9,3,0,1,9,3,0,12,Liberal Alliance
2789,kodning,37,7,10,1,37,7,10,44,Liberal Alliance
2790,skoleskema,37,7,10,1,37,7,10,44,Liberal Alliance
2791,skoleelev,49,8,10,2,24,4,5,57,Liberal Alliance
2792,ruste,37,7,10,1,37,7,10,44,Liberal Alliance
2793,Stærkt,37,7,10,1,37,7,10,44,Liberal Alliance
2794,https://t.co/iUSK08HHgY,37,7,10,1,37,7,10,44,Liberal Alliance
2795,Usædvanligt,7,0,0,1,7,0,0,7,Liberal Alliance
2796,overgreb,7,0,0,1,7,0,0,7,Liberal Alliance
2797,glemmebog,7,0,0,1,7,0,0,7,Liberal Alliance
2798,Naturpakken,15,1,0,2,8,0,0,16,Liberal Alliance
2799,opgavetyveri,15,1,0,2,8,0,0,16,Liberal Alliance
2800,skovejer,15,1,0,2,8,0,0,16,Liberal Alliance
2801,https://t.co/qHEoTwhxOi,12,1,0,1,12,1,0,13,Liberal Alliance
2802,https://t.co/FMLz3WbosZ,12,1,0,1,12,1,0,13,Liberal Alliance
2803,Ærgerligt,13,4,3,1,13,4,3,17,Liberal Alliance
2804,https://t.co/Z7r2HUOIBx,13,4,3,1,13,4,3,17,Liberal Alliance
2805,borgerforslag,9,0,0,1,9,0,0,9,Liberal Alliance
2806,luft,9,0,0,1,9,0,0,9,Liberal Alliance
2807,folkestyre,9,0,0,1,9,0,0,9,Liberal Alliance
2808,https://t.co/ate8RZdwaz,9,0,0,1,9,0,0,9,Liberal Alliance
2809,https://t.co/RF26L31457,9,0,0,1,9,0,0,9,Liberal Alliance
2810,lovlig,17,1,11,1,17,1,11,18,Liberal Alliance
2811,ofre,17,1,11,1,17,1,11,18,Liberal Alliance
2812,stalking,17,1,11,1,17,1,11,18,Liberal Alliance
2813,overfald,17,1,11,1,17,1,11,18,Liberal Alliance
2814,hjem,34,2,22,2,17,1,11,36,Liberal Alliance
2815,https://t.co/fqSFgbIdXN,1,0,1,1,1,0,1,1,Liberal Alliance
2816,https://t.co/7TmslgQGoV,44,7,12,1,44,7,12,51,Liberal Alliance
2817,barnepigestat,41,4,5,1,41,4,5,45,Liberal Alliance
2818,tvungen,41,4,5,1,41,4,5,45,Liberal Alliance
2819,separationsperiode,41,4,5,1,41,4,5,45,Liberal Alliance
2820,misbrug,12,1,0,1,12,1,0,13,Liberal Alliance
2821,fortrolig,12,1,0,1,12,1,0,13,Liberal Alliance
2822,https://t.co/YXHNAmUUqM,12,1,0,1,12,1,0,13,Liberal Alliance
2823,https://t.co/nNhQ2OEd4l,12,1,0,1,12,1,0,13,Liberal Alliance
2824,https://t.co/5cEC7Ui0Ca,6,0,9,1,6,0,9,6,Liberal Alliance
2825,.@MayBrittKattrup,9,1,1,1,9,1,1,10,Liberal Alliance
2826,Aftenshowet,9,1,1,1,9,1,1,10,Liberal Alliance
2827,medicinsk,9,1,1,1,9,1,1,10,Liberal Alliance
2828,https://t.co/KGpSIvUzS3,9,1,1,1,9,1,1,10,Liberal Alliance
