,word,likes,retweets,comments,n,avg_likes,avg_retweets,avg_comments,trafic,party
1,København,229,38,52,3,76,13,17,267,Socialistisk Folkeparti
2,fantastisk,71,16,17,2,36,8,8,87,Socialistisk Folkeparti
3,hovedstad,108,24,34,3,36,8,11,132,Socialistisk Folkeparti
4,problem,479,106,144,12,40,9,12,585,Socialistisk Folkeparti
5,Mange,512,72,87,5,102,14,17,584,Socialistisk Folkeparti
6,råd,57,11,16,2,28,6,8,68,Socialistisk Folkeparti
7,allesammens,30,6,13,1,30,6,13,36,Socialistisk Folkeparti
8,regering,3909,938,795,62,63,15,13,4847,Socialistisk Folkeparti
9,mulig,260,40,88,6,43,7,15,300,Socialistisk Folkeparti
10,almen,99,19,24,2,50,10,12,118,Socialistisk Folkeparti
11,https://t.co/rrIDIwtE8o,30,6,13,1,30,6,13,36,Socialistisk Folkeparti
12,Tak,2058,316,280,25,82,13,11,2374,Socialistisk Folkeparti
13,parti,1075,178,260,12,90,15,22,1253,Socialistisk Folkeparti
14,brede,225,39,84,4,56,10,21,264,Socialistisk Folkeparti
15,landbrugsaftale,19,3,0,1,19,3,0,22,Socialistisk Folkeparti
16,ambitiøs,550,116,87,10,55,12,9,666,Socialistisk Folkeparti
17,binde,105,22,18,2,52,11,9,127,Socialistisk Folkeparti
18,mål,1291,163,204,12,108,14,17,1454,Socialistisk Folkeparti
19,landbrug,106,21,25,5,21,4,5,127,Socialistisk Folkeparti
20,dkgreen,3287,656,698,63,52,10,11,3943,Socialistisk Folkeparti
21,dansk,2901,580,843,45,64,13,19,3481,Socialistisk Folkeparti
22,fagbevægelse,50,6,24,2,25,3,12,56,Socialistisk Folkeparti
23,stærk,319,59,88,6,53,10,15,378,Socialistisk Folkeparti
24,ansvar,427,50,185,4,107,12,46,477,Socialistisk Folkeparti
25,position,24,3,9,1,24,3,9,27,Socialistisk Folkeparti
26,fradrag,24,3,9,1,24,3,9,27,Socialistisk Folkeparti
27,fagforeningskontingent,24,3,9,1,24,3,9,27,Socialistisk Folkeparti
28,svar,144,28,44,3,48,9,15,172,Socialistisk Folkeparti
29,kritik,142,16,142,3,47,5,47,158,Socialistisk Folkeparti
30,arbejde,791,147,168,14,56,10,12,938,Socialistisk Folkeparti
31,https://t.co/MfVNbBlAA4,24,3,9,1,24,3,9,27,Socialistisk Folkeparti
32,særlig,280,41,97,4,70,10,24,321,Socialistisk Folkeparti
33,madspildsområdet,4,1,4,1,4,1,4,5,Socialistisk Folkeparti
34,verden,500,98,114,11,45,9,10,598,Socialistisk Folkeparti
35,afkald,4,1,4,1,4,1,4,5,Socialistisk Folkeparti
36,Anja,4,1,4,1,4,1,4,5,Socialistisk Folkeparti
37,Philip,4,1,4,1,4,1,4,5,Socialistisk Folkeparti
38,anledning,4,1,4,1,4,1,4,5,Socialistisk Folkeparti
39,National,4,1,4,1,4,1,4,5,Socialistisk Folkeparti
40,Madspildsdag,4,1,4,1,4,1,4,5,Socialistisk Folkeparti
41,stopmadspild,4,1,4,1,4,1,4,5,Socialistisk Folkeparti
42,Køreplanen,35,7,15,1,35,7,15,42,Socialistisk Folkeparti
43,klare,132,30,35,4,33,8,9,162,Socialistisk Folkeparti
44,nem,334,66,90,5,67,13,18,400,Socialistisk Folkeparti
45,klimamål,163,37,31,3,54,12,10,200,Socialistisk Folkeparti
46,https://t.co/3LfMYcC8dj,35,7,15,1,35,7,15,42,Socialistisk Folkeparti
47,Når,10,1,1,1,10,1,1,11,Socialistisk Folkeparti
48,erhvervsredaktør,10,1,1,1,10,1,1,11,Socialistisk Folkeparti
49,coronakrisen,213,37,58,4,53,9,14,250,Socialistisk Folkeparti
50,hård,381,68,182,5,76,14,36,449,Socialistisk Folkeparti
51,erhvervsliv,124,23,33,4,31,6,8,147,Socialistisk Folkeparti
52,https://t.co/bhqY7038L9,10,1,1,1,10,1,1,11,Socialistisk Folkeparti
53,Herzlichen,85,8,8,1,85,8,8,93,Socialistisk Folkeparti
54,Glückwünsch,85,8,8,1,85,8,8,93,Socialistisk Folkeparti
55,Stort,1116,83,127,9,124,9,14,1199,Socialistisk Folkeparti
56,tillykke,1116,83,127,9,124,9,14,1199,Socialistisk Folkeparti
57,flotte,366,53,46,4,92,13,12,419,Socialistisk Folkeparti
58,valg,1680,330,372,21,80,16,18,2010,Socialistisk Folkeparti
59,tysk,85,8,8,1,85,8,8,93,Socialistisk Folkeparti
60,søsterparti,85,8,8,1,85,8,8,93,Socialistisk Folkeparti
61,SPD,85,8,8,1,85,8,8,93,Socialistisk Folkeparti
62,Socialdemokratiet,1318,217,355,17,78,13,21,1535,Socialistisk Folkeparti
63,Danmark,11981,2175,2529,174,69,12,15,14156,Socialistisk Folkeparti
64,Sverige,85,8,8,1,85,8,8,93,Socialistisk Folkeparti
65,Norge,85,8,8,1,85,8,8,93,Socialistisk Folkeparti
66,Finland,85,8,8,1,85,8,8,93,Socialistisk Folkeparti
67,Tyskland,85,8,8,1,85,8,8,93,Socialistisk Folkeparti
68,https://t.co/EOtxfS0Unu,85,8,8,1,85,8,8,93,Socialistisk Folkeparti
69,høj,169,39,40,5,34,8,8,208,Socialistisk Folkeparti
70,grad,174,32,21,3,58,11,7,206,Socialistisk Folkeparti
71,samfund,1002,188,258,13,77,14,20,1190,Socialistisk Folkeparti
72,behov,446,92,117,6,74,15,20,538,Socialistisk Folkeparti
73,udenlandsk,211,27,32,2,106,14,16,238,Socialistisk Folkeparti
74,studere,16,2,3,1,16,2,3,18,Socialistisk Folkeparti
75,måde,283,43,147,5,57,9,29,326,Socialistisk Folkeparti
76,arbejdsløshed,61,9,44,2,30,4,22,70,Socialistisk Folkeparti
77,uddpol,451,62,79,5,90,12,16,513,Socialistisk Folkeparti
78,https://t.co/tNFnqZ2SLo,16,2,3,1,16,2,3,18,Socialistisk Folkeparti
79,global,46,9,5,2,23,4,2,55,Socialistisk Folkeparti
80,finansieringsstrømme,8,2,3,1,8,2,3,10,Socialistisk Folkeparti
81,sort,118,39,28,4,30,10,7,157,Socialistisk Folkeparti
82,grøn,4074,820,757,70,58,12,11,4894,Socialistisk Folkeparti
83,Musikken,8,2,3,1,8,2,3,10,Socialistisk Folkeparti
84,finansiel,8,2,3,1,8,2,3,10,Socialistisk Folkeparti
85,sektor,155,24,29,3,52,8,10,179,Socialistisk Folkeparti
86,penge,860,146,224,14,61,10,16,1006,Socialistisk Folkeparti
87,leder,8,2,3,1,8,2,3,10,Socialistisk Folkeparti
88,finansverden,8,2,3,1,8,2,3,10,Socialistisk Folkeparti
89,https://t.co/uCCAJS23mM,8,2,3,1,8,2,3,10,Socialistisk Folkeparti
90,https://t.co/zYGlCYd2P9,52,10,20,1,52,10,20,62,Socialistisk Folkeparti
91,yde,99,10,11,1,99,10,11,109,Socialistisk Folkeparti
92,indsats,902,129,116,10,90,13,12,1031,Socialistisk Folkeparti
93,land,1188,199,356,18,66,11,20,1387,Socialistisk Folkeparti
94,https://t.co/ub19vgmu53,99,10,11,1,99,10,11,109,Socialistisk Folkeparti
95,Regeringen,1377,332,293,23,60,14,13,1709,Socialistisk Folkeparti
96,fremtid,1157,200,241,22,53,9,11,1357,Socialistisk Folkeparti
97,brug,4037,797,705,54,75,15,13,4834,Socialistisk Folkeparti
98,holdbar,9,3,2,1,9,3,2,12,Socialistisk Folkeparti
99,politisk,1071,199,240,14,76,14,17,1270,Socialistisk Folkeparti
100,løsning,685,100,222,9,76,11,25,785,Socialistisk Folkeparti
101,dkklima,9,3,2,1,9,3,2,12,Socialistisk Folkeparti
102,https://t.co/SMrFV2AkDC,9,3,2,1,9,3,2,12,Socialistisk Folkeparti
103,økonomi,322,73,159,6,54,12,26,395,Socialistisk Folkeparti
104,corona-krisen,22,3,12,1,22,3,12,25,Socialistisk Folkeparti
105,fod,324,40,76,4,81,10,19,364,Socialistisk Folkeparti
106,speeder,22,3,12,1,22,3,12,25,Socialistisk Folkeparti
107,stabil,22,3,12,1,22,3,12,25,Socialistisk Folkeparti
108,varig,22,3,12,1,22,3,12,25,Socialistisk Folkeparti
109,opsving,100,14,36,3,33,5,12,114,Socialistisk Folkeparti
110,https://t.co/TUJ8nxwsc8,22,3,12,1,22,3,12,25,Socialistisk Folkeparti
111,program,5,2,3,1,5,2,3,7,Socialistisk Folkeparti
112,torsdag,21,9,14,1,21,9,14,30,Socialistisk Folkeparti
113,invitere,21,9,14,1,21,9,14,30,Socialistisk Folkeparti
114,konference,21,9,14,1,21,9,14,30,Socialistisk Folkeparti
115,bæredygtighed,42,18,28,2,21,9,14,60,Socialistisk Folkeparti
116,byggefag,21,9,14,1,21,9,14,30,Socialistisk Folkeparti
117,ledig,21,9,14,1,21,9,14,30,Socialistisk Folkeparti
118,plads,233,44,150,4,58,11,38,277,Socialistisk Folkeparti
119,Konferencen,21,9,14,1,21,9,14,30,Socialistisk Folkeparti
120,lag,21,9,14,1,21,9,14,30,Socialistisk Folkeparti
121,undervisning,21,9,14,1,21,9,14,30,Socialistisk Folkeparti
122,ministerpost,96,5,21,1,96,5,21,101,Socialistisk Folkeparti
123,tak,872,104,224,9,97,12,25,976,Socialistisk Folkeparti
124,https://t.co/vXVoVtdIi2,96,5,21,1,96,5,21,101,Socialistisk Folkeparti
125,.@BjBrandenborg,20,3,21,1,20,3,21,23,Socialistisk Folkeparti
126,ærgerlig,20,3,21,1,20,3,21,23,Socialistisk Folkeparti
127,læse,20,3,21,1,20,3,21,23,Socialistisk Folkeparti
128,sen,137,26,52,2,68,13,26,163,Socialistisk Folkeparti
129,kronik,143,36,83,4,36,9,21,179,Socialistisk Folkeparti
130,angribe,184,37,37,2,92,18,18,221,Socialistisk Folkeparti
131,lgtb-personers,20,3,21,1,20,3,21,23,Socialistisk Folkeparti
132,rettighed,259,66,106,4,65,16,26,325,Socialistisk Folkeparti
133,mulighed,847,158,298,15,56,11,20,1005,Socialistisk Folkeparti
134,lgbt-personer,20,3,21,1,20,3,21,23,Socialistisk Folkeparti
135,fjende,20,3,21,1,20,3,21,23,Socialistisk Folkeparti
136,https://t.co/cF1PwOgAeU,20,3,21,1,20,3,21,23,Socialistisk Folkeparti
137,dag,4979,761,920,49,102,16,19,5740,Socialistisk Folkeparti
138,velfærd,3024,642,765,46,66,14,17,3666,Socialistisk Folkeparti
139,borgerlig,200,20,97,2,100,10,48,220,Socialistisk Folkeparti
140,barn,2441,462,875,31,79,15,28,2903,Socialistisk Folkeparti
141,ældre,254,58,78,6,42,10,13,312,Socialistisk Folkeparti
142,https://t.co/eMwvFKzOJb,24,3,18,1,24,3,18,27,Socialistisk Folkeparti
143,aftale,990,175,310,19,52,9,16,1165,Socialistisk Folkeparti
144,EU's,9,1,2,1,9,1,2,10,Socialistisk Folkeparti
145,fælles,499,82,114,9,55,9,13,581,Socialistisk Folkeparti
146,landbrugspolitik,9,1,2,1,9,1,2,10,Socialistisk Folkeparti
147,landbrugsstøtte,9,1,2,1,9,1,2,10,Socialistisk Folkeparti
148,ryg,41,8,9,2,20,4,4,49,Socialistisk Folkeparti
149,teknologi,9,1,2,1,9,1,2,10,Socialistisk Folkeparti
150,front,9,1,2,1,9,1,2,10,Socialistisk Folkeparti
151,udfordring,564,80,138,8,70,10,17,644,Socialistisk Folkeparti
152,faglært,200,44,38,5,40,9,8,244,Socialistisk Folkeparti
153,opgave,493,58,282,7,70,8,40,551,Socialistisk Folkeparti
154,kompetence,25,5,4,1,25,5,4,30,Socialistisk Folkeparti
155,ufaglært,104,22,21,2,52,11,10,126,Socialistisk Folkeparti
156,job,143,20,49,4,36,5,12,163,Socialistisk Folkeparti
157,del,376,86,83,7,54,12,12,462,Socialistisk Folkeparti
158,handling,531,153,116,11,48,14,11,684,Socialistisk Folkeparti
159,lokale,117,18,30,3,39,6,10,135,Socialistisk Folkeparti
160,gymnasium,277,54,66,5,55,11,13,331,Socialistisk Folkeparti
161,forbedring,47,11,20,2,24,6,10,58,Socialistisk Folkeparti
162,unge,847,163,268,19,45,9,14,1010,Socialistisk Folkeparti
163,https://t.co/EsTsFId3zK,17,4,10,1,17,4,10,21,Socialistisk Folkeparti
164,menneske,806,149,132,12,67,12,11,955,Socialistisk Folkeparti
165,danskstøttet,22,4,6,1,22,4,6,26,Socialistisk Folkeparti
166,lejr,22,4,6,1,22,4,6,26,Socialistisk Folkeparti
167,Rwanda,22,4,6,1,22,4,6,26,Socialistisk Folkeparti
168,værd,85,12,52,2,42,6,26,97,Socialistisk Folkeparti
169,asyl,87,23,27,2,44,12,14,110,Socialistisk Folkeparti
170,https://t.co/xzGS5NLbfG,22,4,6,1,22,4,6,26,Socialistisk Folkeparti
171,uddannelsesmuligheder,42,6,7,1,42,6,7,48,Socialistisk Folkeparti
172,hele,1223,225,376,26,47,9,14,1448,Socialistisk Folkeparti
173,kontor,42,6,7,1,42,6,7,48,Socialistisk Folkeparti
174,Svendborg,42,6,7,1,42,6,7,48,Socialistisk Folkeparti
175,uddannelse,1168,204,310,19,61,11,16,1372,Socialistisk Folkeparti
176,https://t.co/WD4gruYisu,42,6,7,1,42,6,7,48,Socialistisk Folkeparti
177,Demokratiet,70,8,27,1,70,8,27,78,Socialistisk Folkeparti
178,ramme,70,8,27,1,70,8,27,78,Socialistisk Folkeparti
179,techgiganterne,70,8,27,1,70,8,27,78,Socialistisk Folkeparti
180,omvende,70,8,27,1,70,8,27,78,Socialistisk Folkeparti
181,samtale,70,8,27,1,70,8,27,78,Socialistisk Folkeparti
182,tech-giganterne,70,8,27,1,70,8,27,78,Socialistisk Folkeparti
183,social,430,78,180,5,86,16,36,508,Socialistisk Folkeparti
184,medium,272,38,167,3,91,13,56,310,Socialistisk Folkeparti
185,https://t.co/ckioVUgItU,70,8,27,1,70,8,27,78,Socialistisk Folkeparti
186,elevtal,57,7,18,1,57,7,18,64,Socialistisk Folkeparti
187,mangen,1809,343,439,26,70,13,17,2152,Socialistisk Folkeparti
188,glad,285,55,69,5,57,11,14,340,Socialistisk Folkeparti
189,elevfordeling,57,7,18,1,57,7,18,64,Socialistisk Folkeparti
190,https://t.co/oJKDSHob4k,57,7,18,1,57,7,18,64,Socialistisk Folkeparti
191,Kasper,42,2,25,1,42,2,25,44,Socialistisk Folkeparti
192,hus,147,24,59,2,74,12,30,171,Socialistisk Folkeparti
193,Potentielle,42,2,25,1,42,2,25,44,Socialistisk Folkeparti
194,køber,42,2,25,1,42,2,25,44,Socialistisk Folkeparti
195,bank,189,40,65,3,63,13,22,229,Socialistisk Folkeparti
196,bolig,222,34,59,3,74,11,20,256,Socialistisk Folkeparti
197,yderområde,42,2,25,1,42,2,25,44,Socialistisk Folkeparti
198,boligdrømmen,91,7,34,2,46,4,17,98,Socialistisk Folkeparti
199,liv,621,66,116,7,89,9,17,687,Socialistisk Folkeparti
200,regnestykke,23,4,16,1,23,4,16,27,Socialistisk Folkeparti
201,værtskab,23,4,16,1,23,4,16,27,Socialistisk Folkeparti
202,demokratikontoen,23,4,16,1,23,4,16,27,Socialistisk Folkeparti
203,minus,23,4,16,1,23,4,16,27,Socialistisk Folkeparti
204,Jyllands-Posten,23,4,16,1,23,4,16,27,Socialistisk Folkeparti
205,https://t.co/FSgqvcoph2,23,4,16,1,23,4,16,27,Socialistisk Folkeparti
206,https://t.co/XItyUNMRMD,48,6,14,1,48,6,14,54,Socialistisk Folkeparti
207,https://t.co/TFGxNJKF20,36,3,11,1,36,3,11,39,Socialistisk Folkeparti
208,Politik,349,54,115,4,87,14,29,403,Socialistisk Folkeparti
209,drøm,127,21,63,2,64,10,32,148,Socialistisk Folkeparti
210,vision,244,56,69,4,61,14,17,300,Socialistisk Folkeparti
211,håb,272,44,74,3,91,15,25,316,Socialistisk Folkeparti
212,unik,75,13,49,2,38,6,24,88,Socialistisk Folkeparti
213,krise,258,33,143,5,52,7,29,291,Socialistisk Folkeparti
214,https://t.co/AtASQmWsfl,63,8,46,1,63,8,46,71,Socialistisk Folkeparti
215,Bedre,187,34,33,3,62,11,11,221,Socialistisk Folkeparti
216,blomstre,39,8,8,1,39,8,8,47,Socialistisk Folkeparti
217,gode,1247,186,250,17,73,11,15,1433,Socialistisk Folkeparti
218,https://t.co/KFp4pZc5yZ,72,8,28,1,72,8,28,80,Socialistisk Folkeparti
219,Tyngdekraften,63,11,15,1,63,11,15,74,Socialistisk Folkeparti
220,naturlov,63,11,15,1,63,11,15,74,Socialistisk Folkeparti
221,centralisering,966,241,157,14,69,17,11,1207,Socialistisk Folkeparti
222,leve,63,11,15,1,63,11,15,74,Socialistisk Folkeparti
223,lokalsamfund,124,21,22,3,41,7,7,145,Socialistisk Folkeparti
224,Boligdrømmen,63,11,15,1,63,11,15,74,Socialistisk Folkeparti
225,Danskerne,107,18,22,2,54,9,11,125,Socialistisk Folkeparti
226,https://t.co/kTcB3QkHGr,63,11,15,1,63,11,15,74,Socialistisk Folkeparti
227,Uddannelse,92,24,28,2,46,12,14,116,Socialistisk Folkeparti
228,Uanset,112,22,24,2,56,11,12,134,Socialistisk Folkeparti
229,plan,619,138,95,12,52,12,8,757,Socialistisk Folkeparti
230,antal,46,12,14,1,46,12,14,58,Socialistisk Folkeparti
231,videregående,46,12,14,1,46,12,14,58,Socialistisk Folkeparti
232,https://t.co/tblKXLOq5U,46,12,14,1,46,12,14,58,Socialistisk Folkeparti
233,Grønne,42,7,13,1,42,7,13,49,Socialistisk Folkeparti
234,storby,157,32,36,3,52,11,12,189,Socialistisk Folkeparti
235,udvikling,368,61,62,4,92,15,16,429,Socialistisk Folkeparti
236,Miljøzoner,42,7,13,1,42,7,13,49,Socialistisk Folkeparti
237,nul-emmisionszoner,42,7,13,1,42,7,13,49,Socialistisk Folkeparti
238,lokalplan,42,7,13,1,42,7,13,49,Socialistisk Folkeparti
239,biodiversitet,109,19,21,2,54,10,10,128,Socialistisk Folkeparti
240,teknisk,42,7,13,1,42,7,13,49,Socialistisk Folkeparti
241,kort,78,24,24,2,39,12,12,102,Socialistisk Folkeparti
242,misundelse,42,7,13,1,42,7,13,49,Socialistisk Folkeparti
243,svømmehal,58,8,13,1,58,8,13,66,Socialistisk Folkeparti
244,fodboldbane,58,8,13,1,58,8,13,66,Socialistisk Folkeparti
245,sportshal,58,8,13,1,58,8,13,66,Socialistisk Folkeparti
246,Frederiksberg,58,8,13,1,58,8,13,66,Socialistisk Folkeparti
247,politiker,545,76,73,6,91,13,12,621,Socialistisk Folkeparti
248,milliard,877,246,235,13,67,19,18,1123,Socialistisk Folkeparti
249,kommunal,58,8,13,1,58,8,13,66,Socialistisk Folkeparti
250,krone,581,110,129,10,58,11,13,691,Socialistisk Folkeparti
251,idrætsliv,58,8,13,1,58,8,13,66,Socialistisk Folkeparti
252,idrætsfacilitet,58,8,13,1,58,8,13,66,Socialistisk Folkeparti
253,https://t.co/xPJUMfemsz,58,8,13,1,58,8,13,66,Socialistisk Folkeparti
254,postnummer,49,5,9,1,49,5,9,54,Socialistisk Folkeparti
255,virksomhed,285,42,124,6,48,7,21,327,Socialistisk Folkeparti
256,https://t.co/mSmiaCTCFf,49,5,9,1,49,5,9,54,Socialistisk Folkeparti
257,side,533,103,167,6,89,17,28,636,Socialistisk Folkeparti
258,retfærdig,1599,265,499,22,73,12,23,1864,Socialistisk Folkeparti
259,https://t.co/KrcjImnJLT,46,11,20,1,46,11,20,57,Socialistisk Folkeparti
260,Hele,251,23,67,2,126,12,34,274,Socialistisk Folkeparti
261,formål,55,8,32,1,55,8,32,63,Socialistisk Folkeparti
262,human,55,8,32,1,55,8,32,63,Socialistisk Folkeparti
263,asylsystem,55,8,32,1,55,8,32,63,Socialistisk Folkeparti
264,stikke,55,8,32,1,55,8,32,63,Socialistisk Folkeparti
265,https://t.co/xtD10sDCv4,55,8,32,1,55,8,32,63,Socialistisk Folkeparti
266,udsætte,621,92,211,7,89,13,30,713,Socialistisk Folkeparti
267,flertal,235,51,65,2,118,26,32,286,Socialistisk Folkeparti
268,https://t.co/n8e3YJROII,80,18,59,1,80,18,59,98,Socialistisk Folkeparti
269,sommerpakke,32,9,21,1,32,9,21,41,Socialistisk Folkeparti
270,hjælp,361,81,92,5,72,16,18,442,Socialistisk Folkeparti
271,turist,158,22,43,2,79,11,22,180,Socialistisk Folkeparti
272,Lysere,32,9,21,1,32,9,21,41,Socialistisk Folkeparti
273,tid,2338,584,494,38,62,15,13,2922,Socialistisk Folkeparti
274,vej,1069,232,189,17,63,14,11,1301,Socialistisk Folkeparti
275,https://t.co/WL8wCRzo5,32,9,21,1,32,9,21,41,Socialistisk Folkeparti
276,Dansk,30,10,15,1,30,10,15,40,Socialistisk Folkeparti
277,takt,60,17,25,2,30,8,12,77,Socialistisk Folkeparti
278,genåbning,30,10,15,1,30,10,15,40,Socialistisk Folkeparti
279,branche,30,10,15,1,30,10,15,40,Socialistisk Folkeparti
280,gang,1161,209,322,17,68,12,19,1370,Socialistisk Folkeparti
281,kultur,30,10,15,1,30,10,15,40,Socialistisk Folkeparti
282,oplevelsesøkonomien,30,10,15,1,30,10,15,40,Socialistisk Folkeparti
283,Ekspansiv,37,5,9,1,37,5,9,42,Socialistisk Folkeparti
284,finanspolitik,37,5,9,1,37,5,9,42,Socialistisk Folkeparti
285,https://t.co/bnpwnzv9NL,37,5,9,1,37,5,9,42,Socialistisk Folkeparti
286,advarsel,33,9,14,1,33,9,14,42,Socialistisk Folkeparti
287,video,51,12,17,3,17,4,6,63,Socialistisk Folkeparti
288,kedelig,33,9,14,1,33,9,14,42,Socialistisk Folkeparti
289,vigtig,700,99,227,11,64,9,21,799,Socialistisk Folkeparti
290,nytte,452,73,74,6,75,12,12,525,Socialistisk Folkeparti
291,landbrugsudspil,33,9,14,1,33,9,14,42,Socialistisk Folkeparti
292,tilgodese,33,9,14,1,33,9,14,42,Socialistisk Folkeparti
293,klima,272,66,89,5,54,13,18,338,Socialistisk Folkeparti
294,https://t.co/v251Vim1gh,33,9,14,1,33,9,14,42,Socialistisk Folkeparti
295,politi,131,22,44,2,66,11,22,153,Socialistisk Folkeparti
296,synlig,64,9,28,1,64,9,28,73,Socialistisk Folkeparti
297,stede,64,9,28,1,64,9,28,73,Socialistisk Folkeparti
298,nærpolitistation,64,9,28,1,64,9,28,73,Socialistisk Folkeparti
299,satellitstation,64,9,28,1,64,9,28,73,Socialistisk Folkeparti
300,sprede,64,9,28,1,64,9,28,73,Socialistisk Folkeparti
301,tryghed,374,65,90,6,62,11,15,439,Socialistisk Folkeparti
302,https://t.co/ThIfLgmgXG,64,9,28,1,64,9,28,73,Socialistisk Folkeparti
303,https://t.co/odKe1yaNxC,92,10,20,1,92,10,20,102,Socialistisk Folkeparti
304,rig,441,90,96,6,74,15,16,531,Socialistisk Folkeparti
305,grønt,213,42,36,6,36,7,6,255,Socialistisk Folkeparti
306,kommune,153,22,43,3,51,7,14,175,Socialistisk Folkeparti
307,vild,596,87,130,10,60,9,13,683,Socialistisk Folkeparti
308,konkurrence,55,10,31,1,55,10,31,65,Socialistisk Folkeparti
309,Vildeste,55,10,31,1,55,10,31,65,Socialistisk Folkeparti
310,Kommune,55,10,31,1,55,10,31,65,Socialistisk Folkeparti
311,spænde,55,10,31,1,55,10,31,65,Socialistisk Folkeparti
312,natur,923,128,151,15,62,9,10,1051,Socialistisk Folkeparti
313,dkvild,55,10,31,1,55,10,31,65,Socialistisk Folkeparti
314,https://t.co/KEM0iwTDIn,55,10,31,1,55,10,31,65,Socialistisk Folkeparti
315,Anker,196,15,35,1,196,15,35,211,Socialistisk Folkeparti
316,Jørgensen,196,15,35,1,196,15,35,211,Socialistisk Folkeparti
317,tillidsmand,196,15,35,1,196,15,35,211,Socialistisk Folkeparti
318,dansker,1976,345,384,26,76,13,15,2321,Socialistisk Folkeparti
319,glæde,311,27,47,2,156,14,24,338,Socialistisk Folkeparti
320,nysgerrighed,196,15,35,1,196,15,35,211,Socialistisk Folkeparti
321,humør,306,42,50,3,102,14,17,348,Socialistisk Folkeparti
322,Billedet,196,15,35,1,196,15,35,211,Socialistisk Folkeparti
323,mindearrangement,196,15,35,1,196,15,35,211,Socialistisk Folkeparti
324,forbindelse,196,15,35,1,196,15,35,211,Socialistisk Folkeparti
325,Ankers,196,15,35,1,196,15,35,211,Socialistisk Folkeparti
326,begravelse,196,15,35,1,196,15,35,211,Socialistisk Folkeparti
327,https://t.co/SN0o7vBXFT,196,15,35,1,196,15,35,211,Socialistisk Folkeparti
328,Tonen,106,12,126,1,106,12,126,118,Socialistisk Folkeparti
329,uenighed,106,12,126,1,106,12,126,118,Socialistisk Folkeparti
330,ordentlig,106,12,126,1,106,12,126,118,Socialistisk Folkeparti
331,https://t.co/68SvKPU638,106,12,126,1,106,12,126,118,Socialistisk Folkeparti
332,Næste,44,7,10,1,44,7,10,51,Socialistisk Folkeparti
333,skridt,569,79,106,6,95,13,18,648,Socialistisk Folkeparti
334,skattevæsen,44,7,10,1,44,7,10,51,Socialistisk Folkeparti
335,skattecentre,181,35,40,3,60,12,13,216,Socialistisk Folkeparti
336,skattekontrolmedarbejdere,44,7,10,1,44,7,10,51,Socialistisk Folkeparti
337,regel,187,24,59,3,62,8,20,211,Socialistisk Folkeparti
338,fællesskab,873,188,264,11,79,17,24,1061,Socialistisk Folkeparti
339,https://t.co/x3aEAB9JPH,44,7,10,1,44,7,10,51,Socialistisk Folkeparti
340,Kære,877,208,198,12,73,17,16,1085,Socialistisk Folkeparti
341,corona,352,59,164,5,70,12,33,411,Socialistisk Folkeparti
342,klassekammerat,37,5,47,1,37,5,47,42,Socialistisk Folkeparti
343,ven,262,56,93,3,87,19,31,318,Socialistisk Folkeparti
344,skole,57,9,53,2,28,4,26,66,Socialistisk Folkeparti
345,spor,69,11,61,2,34,6,30,80,Socialistisk Folkeparti
346,https://t.co/whfCTxsFFx,37,5,47,1,37,5,47,42,Socialistisk Folkeparti
347,butik,190,32,62,2,95,16,31,222,Socialistisk Folkeparti
348,Mette,2971,477,506,34,87,14,15,3448,Socialistisk Folkeparti
349,Frederiksen,2633,402,476,26,101,15,18,3035,Socialistisk Folkeparti
350,Helsingør,86,12,42,1,86,12,42,98,Socialistisk Folkeparti
351,smil,86,12,42,1,86,12,42,98,Socialistisk Folkeparti
352,lettelse,86,12,42,1,86,12,42,98,Socialistisk Folkeparti
353,dør,86,12,42,1,86,12,42,98,Socialistisk Folkeparti
354,https://t.co/uVnTO35DQz,86,12,42,1,86,12,42,98,Socialistisk Folkeparti
355,udholdenhed,126,15,44,1,126,15,44,141,Socialistisk Folkeparti
356,tålmodighed,126,15,44,1,126,15,44,141,Socialistisk Folkeparti
357,sammenhold,126,15,44,1,126,15,44,141,Socialistisk Folkeparti
358,test,126,15,44,1,126,15,44,141,Socialistisk Folkeparti
359,https://t.co/HU4wcYwEgQ,126,15,44,1,126,15,44,141,Socialistisk Folkeparti
360,forskel,629,125,183,9,70,14,20,754,Socialistisk Folkeparti
361,omstilling,835,137,209,12,70,11,17,972,Socialistisk Folkeparti
362,fastholde,61,12,58,1,61,12,58,73,Socialistisk Folkeparti
363,produktionsarbejdspladser,61,12,58,1,61,12,58,73,Socialistisk Folkeparti
364,Sikkerhed,49,4,11,1,49,4,11,53,Socialistisk Folkeparti
365,Rigsfællesskabet,49,4,11,1,49,4,11,53,Socialistisk Folkeparti
366,Arktis,49,4,11,1,49,4,11,53,Socialistisk Folkeparti
367,https://t.co/6hvVxdhqwL,49,4,11,1,49,4,11,53,Socialistisk Folkeparti
368,Tillykke,283,13,26,2,142,6,13,296,Socialistisk Folkeparti
369,finansminister,299,19,39,2,150,10,20,318,Socialistisk Folkeparti
370,Nicolai,249,17,24,2,124,8,12,266,Socialistisk Folkeparti
371,Wammen,213,9,19,1,213,9,19,222,Socialistisk Folkeparti
372,Verden,165,32,21,2,82,16,10,197,Socialistisk Folkeparti
